0	1476	1721
1	1778	2730
1	616	2315
1	567	2383
3	1194	2633
3	376	2216
3	809	1226
4	164	1113
5	320	454
8	641	1930
9	985	1185
10	1710	2028
14	1153	2149
14	1299	2149
15	1309	1349
18	1917	2454
19	388	551
20	2046	2169
20	1349	1971
21	212	244
21	143	2411
21	1775	1939
23	512	975
25	214	2527
25	2113	2115
26	967	2686
27	1229	2305
28	1457	2215
29	2439	2675
30	834	1746
31	935	2180
32	706	2882
33	732	1438
33	1043	2534
34	62	750
38	967	1408
41	211	679
43	1306	2887
43	2251	2855
45	374	1459
46	1458	1696
47	727	1186
50	423	1686
51	2404	2513
52	884	1519
53	1014	2048
55	576	1848
57	699	892
57	2368	2579
58	596	2392
60	988	2665
60	806	1956
60	378	1650
61	105	2548
61	2501	2612
62	810	1588
62	2415	2493
64	691	2275
64	175	519
64	1840	2013
65	93	2052
68	609	949
69	1889	2614
72	91	1488
72	1728	2527
72	865	2562
72	934	1804
73	1107	1441
74	1317	2687
76	709	1790
78	1343	1344
80	1707	2083
81	86	853
83	1296	2875
84	1913	2511
85	202	2351
85	24	757
85	818	2270
86	600	1443
88	1119	1486
89	653	2396
89	1921	2648
90	63	2621
93	1392	2313
94	621	1443
94	153	2360
97	738	1557
97	2155	2628
99	1790	2845
100	1103	1692
100	2077	2866
101	1813	2374
101	176	1866
104	1354	1742
105	370	795
105	1025	1232
105	437	2803
106	2141	2861
108	551	1872
108	320	1271
108	1236	1456
108	1732	1810
110	1034	2207
112	87	207
112	811	910
114	1367	1583
114	1450	2406
114	95	1264
114	1465	2548
115	1707	1855
116	2005	2631
117	1998	2063
119	1284	1512
119	1842	1985
121	857	1035
121	402	535
121	987	2721
123	873	1103
125	1491	1583
126	789	2552
128	1386	1820
129	164	1619
129	685	1806
129	1516	2793
131	812	1820
132	30	2258
132	72	583
132	543	2585
132	3	603
132	28	1318
135	1440	1519
135	1175	1448
136	736	1781
138	485	2734
139	1601	2295
139	645	2030
143	900	2312
143	1415	1987
143	1985	2865
144	1663	2713
145	20	2258
147	1495	2073
149	2816	2819
153	530	2174
154	590	2033
156	112	2712
158	82	588
159	796	1920
159	46	607
160	946	1659
161	1757	2304
162	2109	2135
163	1951	2881
164	850	934
165	504	1188
165	1528	2713
166	413	662
168	598	2293
169	1733	2115
170	995	2410
172	1752	2302
172	948	1543
172	2269	2532
172	481	1425
175	1888	2427
175	205	1796
175	2234	2777
175	2008	2199
176	157	318
176	1373	2258
176	535	2682
176	1329	2526
178	602	1841
178	2216	2499
178	720	1681
178	1069	1564
179	281	2157
179	14	182
180	130	1651
180	1064	2207
181	1544	2186
182	1445	2515
184	1462	1683
187	1980	2111
187	1573	1597
190	328	944
191	764	2220
192	357	2509
192	2768	2863
192	1365	2565
192	2284	2707
193	920	2426
193	780	846
194	1557	2059
194	98	857
196	1874	2818
196	458	1139
196	303	2879
196	728	1897
197	820	2172
198	1278	1822
199	2088	2475
199	105	1302
201	906	2029
202	476	1218
204	89	1981
204	2019	2186
205	629	1799
206	49	446
209	1827	1971
209	1224	2137
209	387	2247
212	1414	1774
212	1292	1738
213	469	479
215	1063	1151
216	60	2187
218	1705	1784
220	602	1738
220	2008	2451
221	2764	2793
222	998	1749
224	1624	1874
224	1372	2805
225	1791	2040
227	1852	2493
228	1936	2773
228	930	1694
230	1582	2084
232	807	2025
234	487	1147
235	2636	2855
236	1047	2517
237	172	2088
237	1774	2141
237	1983	2691
237	792	2729
237	594	1666
237	113	1516
238	2224	2537
238	559	1886
238	564	1963
241	720	821
243	826	1749
244	1234	1335
245	797	1604
247	46	2378
248	309	592
249	1901	2192
250	357	809
250	148	2749
252	853	2524
252	2345	2604
253	138	627
254	2000	2020
255	1353	2431
255	433	477
257	1302	1465
257	886	1109
257	193	2798
258	1372	2053
261	1668	2396
262	42	1953
263	1258	2275
263	1733	2325
265	1746	2487
265	654	2715
267	2040	2068
267	2624	2780
268	149	968
269	1532	2191
269	885	2860
269	1221	2023
270	408	2652
270	397	718
272	1762	1936
274	1602	1704
275	1244	2144
277	291	2645
278	2278	2303
278	1463	2878
278	1494	2281
278	729	1614
281	981	1958
281	910	2476
281	1399	2142
282	977	1858
283	1370	2050
285	763	1633
285	297	2574
286	121	1027
286	407	2652
287	164	564
287	88	1364
287	2	962
288	136	2814
289	1917	2458
290	88	1181
291	1910	2326
292	1791	2005
292	979	2031
292	632	680
294	1321	2013
294	1513	2716
294	1945	2652
298	282	2176
300	1729	2747
302	54	680
302	1027	2156
305	347	2809
305	1742	2053
307	822	2059
308	93	398
312	415	935
312	2055	2479
313	2155	2442
314	2572	2811
314	1240	2273
315	543	1931
315	1348	2195
316	1003	1109
317	480	2827
318	270	2090
319	283	2779
319	2141	2305
321	1372	2074
321	675	1419
322	966	1479
323	595	1598
325	2550	2779
325	763	2374
325	2489	2681
325	384	1410
326	1926	2681
326	436	2641
327	943	2423
327	418	2162
327	514	2635
328	764	2373
328	929	2660
328	93	1912
331	365	609
331	324	1241
332	1035	2306
333	320	2773
334	2738	2876
335	2252	2275
336	357	376
337	1191	2742
338	588	882
340	524	2289
341	885	1983
342	177	878
342	1140	1893
344	706	991
344	2134	2608
344	1718	2701
346	1	2203
346	2529	2584
347	399	2803
349	2758	2859
351	271	1139
351	1947	2712
353	165	2657
354	1853	2630
355	1504	1943
356	388	1280
356	704	2278
358	1693	2688
358	797	2784
358	2201	2723
358	579	1980
360	1209	1831
360	1044	2054
361	1088	2612
362	420	2018
362	1173	2358
362	678	1582
362	739	1218
364	334	2155
365	522	1298
365	204	2103
367	547	1030
369	1050	2818
372	2274	2538
372	1756	2425
372	946	1526
372	2161	2606
373	1198	1427
374	200	1944
374	2531	2609
376	1631	1860
378	100	437
378	750	2451
380	313	2588
380	561	1984
380	190	833
380	1413	1981
381	716	933
381	1862	1909
384	574	908
385	85	2604
385	1133	2252
385	465	946
386	119	2712
387	299	681
387	1158	1904
387	1561	1999
387	1052	1785
388	454	2338
392	1310	1974
393	455	2339
393	247	1030
393	2637	2854
394	736	1376
395	1016	1454
396	1373	2080
396	799	902
398	221	581
398	850	2339
399	956	2748
399	612	713
399	2325	2504
400	483	863
403	2048	2074
405	1462	2484
407	1518	2045
408	52	245
408	1252	1536
408	1061	1214
409	1454	2468
410	1272	2011
413	490	2437
414	1877	2840
414	1904	2563
415	181	2739
416	112	334
416	51	2058
416	218	565
417	833	1850
419	466	2247
419	771	913
420	694	1291
420	2216	2635
421	1257	1317
422	1628	2558
422	518	2832
422	1744	2527
424	1805	2437
426	524	1040
426	483	644
427	1020	2763
428	460	1202
429	336	1923
429	1218	1464
429	342	1652
432	2425	2696
432	690	702
433	1626	2837
436	778	1254
438	520	682
438	1303	2483
439	123	1617
440	1901	2446
441	853	1084
443	2829	2865
445	850	2120
447	2035	2476
448	2212	2884
448	1134	2048
450	755	2448
450	67	337
451	2699	2761
452	1707	2023
453	1689	2655
453	465	622
453	894	2763
454	262	1884
454	246	1693
455	1277	1822
456	689	2270
456	119	925
456	1864	2085
459	1572	2544
459	2034	2308
459	1806	2786
459	1070	2300
460	934	1895
462	1163	1899
462	919	956
463	675	1624
465	506	1093
467	213	2652
468	979	2273
468	127	1544
468	1499	2178
469	1581	2559
470	34	2664
471	2280	2703
473	1846	2781
473	1554	1740
474	795	1575
476	222	1542
477	274	350
477	2289	2393
477	17	2632
479	814	1621
479	2783	2842
479	28	320
480	1420	1704
480	1715	1989
480	1044	2274
481	494	1653
481	611	2880
484	143	2831
484	560	1519
487	1369	2373
487	809	1133
488	145	611
488	1773	1842
489	2180	2339
489	950	2149
490	592	1499
492	1693	2166
494	584	608
495	195	1649
496	393	2837
497	323	2723
497	127	2019
498	10	2049
502	2321	2580
506	2021	2717
506	1027	2652
506	2086	2114
507	1233	1406
509	224	629
509	1582	1857
509	1330	1897
510	575	2567
511	140	2033
513	1005	2257
513	1044	1522
516	1743	2738
516	355	1085
516	1025	1449
517	511	838
519	1772	2617
521	2222	2476
522	10	166
524	1199	1842
525	627	1086
526	1902	2026
527	1833	2164
529	1477	2538
530	1060	2569
530	511	885
530	13	1397
531	99	2619
532	811	1414
533	1061	2537
534	1190	2361
535	766	1722
536	254	2039
537	278	1136
538	952	1897
538	114	2437
541	1694	2853
543	686	2527
545	180	1716
546	999	1060
546	671	1271
547	538	1273
548	1159	2721
549	7	2328
550	1258	2533
551	314	2261
552	1291	1612
552	244	1193
553	1517	2373
556	936	1901
556	999	1569
557	1935	2805
557	495	944
558	930	2136
559	516	2327
560	1578	2559
560	1577	2496
561	19	2364
561	340	652
562	1337	2216
564	234	2871
565	919	1712
565	970	2119
568	1345	1819
573	1149	1639
573	762	2726
574	1763	2551
574	2072	2693
574	830	1621
575	1327	1621
576	73	2216
576	2474	2826
576	1929	2527
576	800	2327
577	723	2563
578	1084	1222
580	802	2049
580	566	2178
580	1589	2011
581	1197	1488
581	548	2144
581	1617	2059
581	817	1211
584	1346	1444
585	134	944
585	1569	2569
586	2176	2336
590	700	920
591	144	1318
592	2450	2605
593	2311	2775
593	1377	2445
593	434	2571
593	518	1558
594	383	2811
594	553	1782
594	20	2080
595	472	1778
596	33	520
598	863	2497
601	2129	2880
604	441	973
605	1850	2019
605	2339	2869
608	1485	2109
608	461	1598
610	723	1158
610	336	2440
610	959	1154
611	2561	2578
612	111	2286
612	464	2464
613	1342	2012
614	127	362
615	30	2080
615	878	2539
616	507	873
617	211	1980
619	811	1775
620	932	2035
620	2011	2479
620	1119	1409
620	1164	2714
621	538	2076
623	235	749
626	436	1720
626	1305	2191
628	1544	1850
629	1083	1529
629	1097	2033
630	382	773
632	547	2254
633	983	1877
634	606	1427
634	1037	1175
636	692	2793
637	13	1548
637	1248	2836
639	735	2695
640	1583	2114
642	782	2701
642	585	1924
645	2392	2602
645	2229	2591
647	184	2707
648	2518	2880
649	318	1191
650	739	993
650	255	2614
650	220	235
651	981	2118
651	979	2220
651	1422	1483
652	1422	1600
652	2281	2435
653	2361	2596
654	418	2295
656	545	2736
657	1721	2434
657	2047	2092
659	331	519
659	419	1906
660	738	872
663	501	2426
664	1050	2441
664	1549	2822
664	1359	2549
665	2424	2665
666	271	963
668	259	1724
668	696	1091
669	373	701
671	104	2254
672	2010	2380
672	491	2516
673	51	429
675	1602	2600
675	371	1114
676	1745	2681
677	829	2512
679	347	1508
679	496	1756
679	1388	2190
679	590	1107
682	703	2757
684	1425	2506
684	597	1350
684	310	900
685	1211	2494
687	124	2652
688	1777	2513
689	1747	2522
690	418	2844
695	790	1106
697	455	813
698	351	2594
698	27	1836
700	1856	2268
701	1471	1981
702	1899	2712
702	590	1754
703	1918	2352
704	67	1456
705	806	2849
706	461	1785
707	22	1138
707	1925	2883
707	1569	1739
707	319	334
710	979	1718
712	1998	2363
713	1508	2064
713	836	2632
716	759	1364
717	1071	2855
718	2012	2731
718	114	1638
718	580	1074
719	1408	1691
719	867	1426
720	1313	1566
720	1077	1264
720	106	276
720	972	2188
721	2	71
724	190	2019
725	1191	2676
726	14	2410
727	57	1439
727	75	2516
727	490	1778
729	875	1133
730	579	1548
731	215	2156
732	129	1063
732	1519	2792
732	1450	1682
732	45	2171
734	1257	1980
735	1867	1991
736	969	1110
737	760	1186
739	117	434
740	1694	2689
740	1036	2329
745	579	2246
746	190	1544
746	1884	2752
746	1060	2859
747	679	2251
748	317	1889
748	625	1234
752	1345	2231
754	646	2215
754	993	1068
754	200	2651
756	1285	1673
757	1364	1436
757	1842	2178
757	2644	2865
758	1243	1776
760	750	1107
761	810	2764
762	1915	2380
762	145	2788
764	750	1754
765	1069	2787
765	2124	2477
765	306	1860
766	694	2382
767	589	664
767	1186	2773
768	322	2216
769	2365	2843
769	1010	1710
769	859	1354
769	179	1475
772	1253	2107
772	1572	2877
774	2330	2642
774	1197	2640
776	259	859
776	447	515
776	466	1173
777	1089	1552
778	1286	2752
779	637	1456
780	700	1677
780	117	1270
781	1918	2732
781	2390	2746
781	164	2445
781	1009	2836
781	1732	1883
783	2162	2236
784	1010	1708
785	103	959
786	35	185
786	44	288
786	887	2615
789	1346	2619
791	1027	1068
794	1442	2694
795	1997	2649
795	322	763
795	162	367
797	263	745
797	1206	1359
799	38	886
801	251	505
801	1478	2759
802	1441	1754
804	868	2534
804	1841	2203
806	290	693
807	1598	2746
808	262	557
809	663	2202
810	48	782
810	1398	2087
811	48	2227
812	224	2724
813	1532	1877
814	981	1229
815	917	1976
815	658	1864
816	1429	2059
818	2177	2477
820	544	987
821	1539	2666
824	1064	1556
826	1065	2392
827	433	2090
827	1025	1897
828	754	2124
829	572	1088
831	856	2399
831	232	1133
832	319	2649
832	2571	2796
833	74	2887
833	798	1788
834	1613	1740
834	1501	2799
835	2180	2462
835	808	1520
835	469	2266
835	254	1755
835	21	217
835	389	1052
836	5	2191
839	412	2383
839	4	217
840	1607	2664
841	2117	2455
841	1169	1855
842	389	2831
842	564	2834
842	1772	2204
843	200	2520
844	889	2812
845	182	1281
847	442	1384
848	365	1066
848	956	2254
848	737	2095
848	136	638
849	2199	2533
849	1947	2440
851	1393	2884
852	1151	2228
853	1682	2768
854	244	2653
855	1771	2665
855	1781	2808
856	13	1035
857	917	2785
857	388	1727
859	88	1221
859	1262	1614
862	785	2445
864	411	2505
864	1012	1312
867	95	1065
868	1855	2443
869	1328	2387
871	119	1129
873	146	1492
873	1109	2074
875	451	2071
875	186	2280
876	1851	2556
877	793	1401
877	911	1373
877	1758	2169
881	429	2285
881	318	2675
883	687	1828
884	78	2624
886	35	2590
886	1153	1963
888	1299	1963
888	1718	2172
890	232	1170
892	1361	1853
893	810	1865
893	403	912
894	223	1067
898	821	1189
900	1828	2630
900	684	1805
902	748	1603
905	253	1542
907	104	2011
908	700	1568
910	1117	1514
912	1106	1770
913	1216	1820
915	310	2596
917	691	2857
917	1006	1177
918	115	2262
918	1439	2425
918	1867	2537
919	168	1289
920	2274	2642
921	40	209
922	216	571
922	1788	2194
924	1322	1774
925	1862	2859
927	865	1932
927	2307	2334
928	1517	2370
928	1094	1563
928	1895	2875
928	2337	2339
929	2145	2590
930	2006	2029
932	143	1434
933	540	2600
933	814	2833
934	1	1590
935	2063	2746
935	2066	2819
935	1199	1676
936	197	1779
936	1285	2396
937	2114	2689
937	1759	2148
938	1047	2809
939	1137	2593
941	1159	2304
945	20	911
945	2042	2533
945	1069	1252
947	1223	1599
947	827	1486
948	19	1456
950	733	2636
952	2110	2636
954	872	1451
954	1644	2648
954	21	443
956	943	2472
957	33	496
957	1349	2067
958	1113	2576
959	590	724
961	1787	2496
963	231	916
964	1218	2079
964	30	911
965	589	2273
966	4	443
966	1523	2016
967	1368	1584
967	1700	2464
968	496	682
968	887	1773
968	19	1706
968	151	2322
968	216	1564
969	1255	2690
969	1946	2808
969	1536	2395
969	258	2586
970	233	2875
970	301	2280
972	572	2136
972	500	797
973	561	2233
975	1538	1716
975	1770	2304
975	1061	1912
976	910	1985
976	1734	2427
976	1908	2306
977	293	1254
978	1998	2883
980	366	2782
981	308	1185
981	425	1317
982	1903	2418
983	1526	1892
983	29	828
984	763	1383
985	816	982
986	2453	2826
986	370	774
986	1141	2150
986	148	1208
987	350	2458
988	958	1301
989	358	655
991	1592	1959
992	2124	2646
992	732	2396
993	545	2433
993	2741	2777
995	621	979
998	2339	2875
1000	449	987
1002	2779	2837
1003	650	728
1003	1695	2536
1003	334	2412
1005	1555	2539
1009	1	2140
1011	202	1427
1011	2277	2375
1012	2169	2274
1013	1221	2037
1016	179	1913
1017	850	2379
1017	444	1746
1017	427	2437
1018	2088	2533
1018	1204	1623
1019	266	533
1019	405	1864
1020	19	2240
1022	1794	2584
1022	131	1307
1024	1617	2094
1024	1322	2376
1025	305	2543
1027	768	1596
1028	652	2238
1028	1836	2248
1028	1608	2424
1028	820	988
1029	130	2168
1030	2391	2714
1030	791	847
1032	2017	2059
1032	521	2516
1032	565	1829
1032	259	475
1036	1397	2611
1037	1647	2577
1039	1854	2107
1040	1931	2114
1041	898	1346
1041	1413	1960
1043	629	2203
1044	57	1458
1045	1687	1691
1047	46	1228
1047	1012	1070
1047	919	2241
1048	51	1169
1050	518	1356
1050	1298	1714
1051	1490	1834
1052	1510	2546
1052	1135	2694
1053	1576	2260
1054	394	2625
1055	884	1553
1056	710	1348
1056	1257	1442
1057	1737	2275
1058	2730	2798
1060	419	1752
1060	1557	2869
1060	1413	1907
1060	489	1889
1061	426	2705
1062	636	2568
1062	1915	2046
1062	438	933
1063	516	2120
1064	1454	2627
1065	474	2796
1067	1444	2015
1068	1359	1847
1068	1528	2811
1070	911	2189
1071	187	1480
1072	1840	2729
1074	230	1332
1075	968	2760
1075	2409	2771
1075	264	2815
1076	1635	2511
1078	970	1890
1079	392	1937
1079	1488	2757
1080	357	2474
1082	891	1485
1085	1663	2676
1085	320	2482
1085	541	1826
1085	1332	2442
1085	1852	1927
1088	606	2452
1089	497	725
1089	319	455
1090	715	1719
1090	1098	2432
1091	1110	1773
1091	450	451
1092	1160	2385
1092	12	2237
1093	232	2452
1095	905	1254
1096	1234	1436
1097	2618	2880
1099	1010	2470
1099	2333	2865
