0	1222	1878
1	41	2250
2	1219	2312
4	1764	2312
5	2694	2725
7	834	1114
7	621	884
8	85	1436
9	1209	2291
9	1126	1356
11	1741	1844
11	172	1861
12	275	526
12	589	1169
12	5	478
13	930	1955
13	162	1837
13	1757	2456
13	787	2453
15	88	2561
18	371	571
19	390	1251
19	1499	2798
19	1270	1292
20	174	822
20	1211	2605
21	213	296
23	2728	2765
23	627	2367
24	1197	2501
25	1429	2228
26	1102	1168
28	541	2840
30	800	2139
32	797	2022
33	1762	1894
33	2743	2881
35	512	976
36	671	1778
37	2457	2570
38	386	1369
39	968	1550
39	10	400
39	1624	1744
40	734	1440
42	906	1567
44	1615	1617
45	700	2586
45	967	1879
48	1867	2646
50	184	1141
50	435	1136
53	133	2772
54	1300	1620
55	839	1816
57	61	2084
59	1782	2878
62	1683	2649
62	1208	2626
64	655	2224
65	1397	1585
65	312	2270
67	2081	2156
67	902	1182
67	1476	1721
67	1778	2730
69	616	2315
69	567	2383
72	1194	2633
73	376	2216
76	809	1226
78	164	1113
78	320	454
82	641	1930
82	985	1185
83	1710	2028
84	1153	2149
85	1299	2149
85	1309	1349
85	1917	2454
86	388	551
87	2046	2169
89	1349	1971
89	212	244
91	143	2411
91	1775	1939
92	512	975
93	214	2527
94	2113	2115
95	967	2686
96	1229	2305
97	1457	2215
97	2439	2675
99	834	1746
102	935	2180
105	706	2882
107	732	1438
107	1043	2534
110	62	750
110	967	1408
112	211	679
115	1306	2887
115	2251	2855
116	374	1459
118	1458	1696
120	727	1186
121	423	1686
121	2404	2513
124	884	1519
124	1014	2048
124	576	1848
125	699	892
125	2368	2579
125	596	2392
126	988	2665
127	806	1956
128	378	1650
128	105	2548
128	2501	2612
129	810	1588
132	2415	2493
133	691	2275
136	175	519
136	1840	2013
136	93	2052
136	609	949
137	1889	2614
138	91	1488
142	1728	2527
142	865	2562
144	934	1804
146	1107	1441
147	1317	2687
148	709	1790
149	1343	1344
149	1707	2083
149	86	853
151	1296	2875
152	1913	2511
153	202	2351
153	24	757
154	818	2270
157	600	1443
158	1119	1486
158	653	2396
161	1921	2648
162	63	2621
163	1392	2313
164	621	1443
164	153	2360
165	738	1557
167	2155	2628
169	1790	2845
169	1103	1692
169	2077	2866
169	1813	2374
170	176	1866
172	1354	1742
172	370	795
172	1025	1232
173	437	2803
175	2141	2861
176	551	1872
176	320	1271
178	1236	1456
178	1732	1810
178	1034	2207
178	87	207
180	811	910
180	1367	1583
181	1450	2406
183	95	1264
183	1465	2548
185	1707	1855
185	2005	2631
186	1998	2063
188	1284	1512
190	1842	1985
191	857	1035
192	402	535
193	987	2721
193	873	1103
193	1491	1583
195	789	2552
196	1386	1820
196	164	1619
196	685	1806
196	1516	2793
196	812	1820
199	30	2258
200	72	583
201	543	2585
203	3	603
203	28	1318
204	1440	1519
207	1175	1448
207	736	1781
207	485	2734
208	1601	2295
211	645	2030
213	900	2312
213	1415	1987
218	1985	2865
218	1663	2713
220	20	2258
222	1495	2073
223	2816	2819
223	530	2174
224	590	2033
226	112	2712
226	82	588
228	796	1920
228	46	607
229	946	1659
229	1757	2304
230	2109	2135
233	1951	2881
233	850	934
234	504	1188
236	1528	2713
236	413	662
236	598	2293
238	1733	2115
239	995	2410
239	1752	2302
239	948	1543
239	2269	2532
240	481	1425
240	1888	2427
240	205	1796
240	2234	2777
242	2008	2199
242	157	318
242	1373	2258
242	535	2682
243	1329	2526
244	602	1841
244	2216	2499
244	720	1681
245	1069	1564
247	281	2157
248	14	182
251	130	1651
251	1064	2207
254	1544	2186
255	1445	2515
256	1462	1683
256	1980	2111
256	1573	1597
256	328	944
257	764	2220
257	357	2509
258	2768	2863
258	1365	2565
260	2284	2707
260	920	2426
260	780	846
261	1557	2059
262	98	857
262	1874	2818
263	458	1139
264	303	2879
265	728	1897
267	820	2172
268	1278	1822
268	2088	2475
270	105	1302
271	906	2029
273	476	1218
273	89	1981
274	2019	2186
276	629	1799
277	49	446
277	1827	1971
279	1224	2137
280	387	2247
284	1414	1774
284	1292	1738
284	469	479
285	1063	1151
286	60	2187
288	1705	1784
288	602	1738
290	2008	2451
292	2764	2793
292	998	1749
292	1624	1874
295	1372	2805
296	1791	2040
299	1852	2493
299	1936	2773
300	930	1694
301	1582	2084
301	807	2025
301	487	1147
301	2636	2855
301	1047	2517
301	172	2088
302	1774	2141
302	1983	2691
304	792	2729
306	594	1666
307	113	1516
308	2224	2537
311	559	1886
311	564	1963
312	720	821
313	826	1749
314	1234	1335
314	797	1604
316	46	2378
316	309	592
317	1901	2192
318	357	809
319	148	2749
319	853	2524
321	2345	2604
321	138	627
321	2000	2020
323	1353	2431
325	433	477
326	1302	1465
327	886	1109
329	193	2798
329	1372	2053
329	1668	2396
331	42	1953
332	1258	2275
332	1733	2325
333	1746	2487
333	654	2715
333	2040	2068
334	2624	2780
335	149	968
336	1532	2191
338	885	2860
339	1221	2023
341	408	2652
342	397	718
342	1762	1936
342	1602	1704
342	1244	2144
345	291	2645
