0	254	816
2	85	260
4	585	1512
4	122	1083
6	55	284
6	98	908
9	20	152
10	1343	1568
10	638	1599
12	253	314
14	993	1393
15	532	1388
15	1270	1551
15	30	152
18	641	711
20	338	404
20	734	1321
20	827	1055
20	332	511
23	819	1239
23	455	1141
23	160	765
24	1115	1117
25	1035	1170
25	45	877
25	307	939
28	451	1551
29	883	1368
30	374	791
32	129	241
32	456	807
33	179	1610
34	746	972
34	152	1373
36	307	777
36	1412	1550
36	201	1280
37	684	1264
37	186	475
38	395	597
39	118	1328
39	1000	1045
39	575	1106
40	396	1379
40	138	1514
41	1049	1388
42	889	1403
42	319	1154
42	1081	1141
44	736	851
46	1149	1415
46	415	754
47	603	1006
47	312	1567
49	469	1165
49	1266	1528
49	731	1084
49	579	1157
52	248	828
52	981	1023
52	178	817
54	533	1533
55	347	1510
56	294	1548
59	457	792
59	113	620
59	97	991
61	453	651
62	1448	1503
62	543	1470
63	551	935
64	1193	1330
65	57	367
65	605	1395
65	507	1143
66	460	1559
66	49	1488
66	67	509
67	201	314
67	1242	1496
68	1277	1572
69	435	497
69	1133	1492
69	608	1140
69	403	571
69	995	1332
70	1023	1264
70	314	794
71	102	485
71	1087	1187
72	802	1150
73	717	983
73	544	663
73	15	1276
73	406	485
73	113	1550
78	929	1364
78	199	1356
78	708	1220
80	668	796
81	580	989
82	892	1310
83	511	1148
85	275	924
85	655	1586
86	332	1342
89	977	1486
90	754	1446
92	543	866
92	561	1459
93	918	1010
94	572	1033
94	40	1483
95	40	1600
95	23	885
95	100	186
95	437	743
96	249	752
97	999	1159
97	328	780
97	682	1061
98	517	897
100	166	893
100	511	1371
100	505	770
101	1296	1447
104	272	1599
104	113	1225
105	238	727
105	756	847
105	674	1449
107	97	153
107	294	943
108	189	310
108	660	1158
109	166	1495
109	160	847
112	552	991
112	852	1025
115	322	1255
116	33	1061
117	1447	1615
119	958	1275
120	783	1084
121	199	684
121	151	762
121	840	1370
124	45	1354
125	1079	1274
126	96	1523
127	216	1101
128	410	869
130	1107	1518
130	378	1486
133	448	1043
134	46	1458
135	202	879
136	475	1141
136	849	1459
137	571	1335
138	365	1464
139	126	211
141	70	1528
141	54	820
143	632	820
144	199	859
146	489	1134
146	570	832
147	189	201
147	155	785
149	820	1425
150	1023	1047
151	903	1212
151	1080	1503
153	634	1311
153	51	1034
153	388	950
155	597	1017
155	50	630
155	38	755
155	769	1622
156	481	1074
157	285	939
158	172	386
158	917	1457
158	994	1051
158	283	431
160	1030	1515
160	633	896
160	599	1251
160	1160	1417
163	498	1357
164	501	1352
165	70	297
165	808	1213
165	612	626
166	626	1236
167	1244	1499
167	349	902
168	124	369
168	40	1068
168	1325	1593
169	704	968
169	285	777
171	1237	1412
173	966	1192
173	3	674
174	1095	1228
175	1599	1603
175	1409	1423
176	1095	1198
176	829	895
178	296	730
179	1073	1399
180	1200	1354
182	106	688
183	64	1141
184	612	1340
184	147	653
186	537	919
186	876	1199
187	411	591
187	895	980
191	247	816
192	225	740
193	344	1419
194	285	644
195	265	556
196	172	1609
197	334	1247
198	475	1078
199	15	99
199	855	994
200	34	419
202	417	641
202	1047	1527
203	628	1225
204	503	1045
204	609	1091
204	300	601
206	176	320
207	263	1062
208	660	662
208	639	708
209	1464	1542
210	661	1105
211	756	1015
211	565	984
215	522	1306
216	209	1155
216	30	970
218	1291	1354
218	934	1217
218	20	970
220	306	827
223	802	1097
223	135	923
223	1488	1564
223	317	1035
223	907	1365
223	947	1448
223	650	1300
224	224	1370
224	311	611
226	866	1585
227	1364	1579
230	101	1280
231	971	1371
232	649	1178
234	881	912
235	162	661
235	512	641
236	295	874
238	970	1373
238	501	1398
239	848	1586
239	479	1251
239	1218	1357
239	97	618
240	499	1418
240	1229	1371
242	561	1059
242	1157	1341
244	766	1124
244	1502	1595
244	85	1253
244	1370	1413
244	189	348
245	18	1376
245	713	1252
246	135	576
247	475	850
247	66	114
250	226	1565
252	874	1043
252	114	1429
253	547	1488
253	319	1219
253	328	1415
255	425	575
256	129	454
259	135	972
259	614	1399
259	90	1562
259	382	1155
260	1268	1409
264	1	629
264	96	1079
265	364	1127
266	1472	1492
266	1061	1591
266	587	1604
268	67	385
271	820	931
272	121	972
273	97	1507
274	587	1165
274	313	606
275	298	570
275	164	1233
276	957	990
276	129	137
276	149	501
279	1354	1461
279	1293	1346
280	390	805
281	438	1355
283	402	1101
283	856	1315
285	122	1203
287	253	813
287	398	791
288	722	1303
290	423	546
291	940	1628
293	590	999
295	137	1154
295	277	868
295	319	728
295	762	1226
295	467	784
295	411	931
295	113	714
296	189	253
296	600	670
297	85	918
297	45	399
297	252	1559
297	542	1071
298	496	580
299	773	1050
300	1163	1247
302	565	1334
304	280	630
305	97	230
305	1388	1574
306	22	96
308	21	112
310	963	1428
311	4	112
311	186	850
313	164	1596
314	529	575
315	40	1509
315	223	784
315	519	557
315	293	346
315	627	1117
315	967	1394
315	125	490
315	461	1219
315	1229	1493
317	656	771
319	839	945
321	76	194
321	399	1461
322	959	1025
322	368	1584
323	993	1040
324	300	1213
325	272	1142
326	118	1572
327	149	839
327	143	524
329	1034	1144
330	149	943
331	36	206
332	677	1566
333	602	1061
335	437	1023
335	558	579
339	404	1071
340	194	289
341	791	1075
342	160	435
343	966	1081
344	1005	1217
346	219	769
347	1270	1549
348	257	1412
352	64	823
352	1105	1396
355	360	1365
356	125	1108
356	107	1474
358	21	950
360	4	950
360	953	975
361	651	912
363	1155	1207
365	813	966
366	617	1319
367	1063	1152
368	399	1264
368	174	1080
370	859	1077
373	820	857
374	1098	1245
377	555	752
378	151	906
378	707	1154
379	929	1312
379	539	1217
380	323	1058
380	359	1350
381	129	1560
382	636	1198
382	774	815
382	1114	1335
382	1301	1305
382	90	281
382	231	355
382	723	1605
383	806	827
383	314	348
383	1129	1391
385	253	556
387	642	644
387	38	1059
387	218	915
389	23	324
391	379	419
392	1028	1281
392	320	1446
393	466	1387
395	1177	1278
396	265	813
398	1207	1405
399	329	880
401	429	1541
403	54	874
403	1384	1440
404	632	874
405	250	956
407	142	333
407	25	1232
407	435	1475
408	1180	1456
409	288	973
411	399	1370
411	2	196
412	80	86
413	407	947
414	1296	1462
414	701	1157
416	254	1457
416	139	1618
416	408	947
417	11	553
417	957	1323
420	211	1520
421	614	945
422	355	1093
423	504	655
423	544	601
423	385	703
423	137	1451
426	183	1157
426	88	1083
426	264	1461
427	166	1442
429	317	839
430	1135	1170
430	404	1313
431	284	337
431	705	1090
432	223	832
433	1372	1591
434	363	790
435	1149	1414
436	60	423
437	74	976
437	1312	1515
437	258	575
438	399	1387
439	1019	1290
440	965	1202
442	934	1354
442	880	1401
442	345	1052
444	1003	1244
445	25	1193
446	343	1216
449	353	1216
450	496	847
450	239	1446
450	475	971
450	305	1141
451	640	982
453	283	362
454	199	743
454	1266	1547
456	705	1529
456	112	233
458	388	1377
459	828	857
460	514	1580
460	72	1136
463	961	1380
463	918	1156
463	456	507
463	387	1522
465	288	758
466	481	869
468	712	1145
469	43	325
471	928	1030
471	79	564
474	674	1464
474	66	224
475	890	997
475	388	936
475	310	454
475	317	792
475	116	265
475	18	744
475	1108	1294
477	196	451
479	940	1578
479	399	1324
480	1013	1131
482	276	750
482	752	1442
482	700	1438
484	1	1014
486	1487	1535
486	521	1572
486	462	733
488	587	1469
488	510	857
488	203	741
489	943	1288
489	109	1508
490	523	618
491	314	1509
491	914	1307
493	278	1322
494	141	168
495	112	1505
496	294	367
498	485	1245
500	1203	1359
502	761	1397
502	371	1420
502	79	233
504	196	494
506	1226	1490
506	214	1511
510	111	1275
510	140	780
512	55	1536
513	88	776
515	1322	1413
519	658	668
519	752	1491
519	455	584
519	757	1081
520	385	537
522	750	779
522	340	832
