0	2	45
1	27	43
2	26	43
3	29	46
5	43	47
5	28	30
5	20	28
8	17	31
8	16	43
9	7	46
10	11	42
12	6	34
12	8	43
13	7	10
14	31	44
15	2	38
15	2	33
15	27	41
15	6	27
18	14	25
19	21	24
20	4	24
20	13	27
20	13	26
23	4	42
23	21	42
23	20	21
23	4	20
23	21	30
26	4	30
30	28	45
32	32	35
32	7	26
32	18	21
33	4	18
33	10	43
33	23	46
33	36	46
37	1	23
38	37	40
38	11	24
38	33	38
38	11	20
40	11	30
42	28	38
42	1	36
44	25	37
45	32	39
45	10	29
46	11	18
47	33	45
48	7	29
48	26	29
49	6	41
50	10	26
51	24	30
52	20	24
52	25	40
53	38	45
55	1	46
55	16	47
55	11	21
58	4	11
60	18	20
60	18	30
65	18	24
67	23	36
67	20	30
69	4	21
