161	17	61
161	6	27
162	28	115
163	132	144
163	49	56
165	76	164
165	13	113
167	1	98
168	23	71
169	14	25
170	77	115
171	75	157
172	24	114
173	103	109
176	15	108
180	10	130
181	10	57
181	155	169
182	77	123
182	116	136
184	26	57
186	38	125
188	14	116
189	41	113
189	80	103
189	21	24
189	4	24
190	104	172
192	13	27
192	58	174
193	84	143
193	117	134
195	37	155
196	50	118
197	46	126
200	71	160
200	29	98
202	84	136
203	108	123
205	51	59
205	77	112
205	10	149
205	92	138
206	148	165
206	25	136
206	130	140
206	76	169
206	11	64
207	98	107
209	76	129
209	105	121
209	72	114
210	45	71
210	151	159
210	90	147
211	24	95
212	70	122
212	23	134
212	146	151
215	54	98
218	86	105
219	76	80
220	27	168
221	14	97
223	66	72
224	18	95
226	114	133
226	173	174
227	38	160
228	129	153
228	92	161
230	99	174
230	40	119
230	34	73
231	83	158
233	13	26
233	166	172
234	71	134
234	103	105
235	4	42
235	21	42
236	1	57
237	20	21
237	4	20
238	21	30
240	4	30
241	6	151
242	33	72
242	104	149
242	32	81
243	97	154
243	1	89
245	79	123
246	28	45
246	103	121
246	69	135
247	104	166
251	13	172
251	32	35
251	18	125
252	59	122
253	86	154
253	21	115
255	4	115
258	26	172
260	73	159
261	44	145
263	113	172
264	25	137
265	110	159
265	114	125
266	43	172
268	21	95
269	4	95
273	126	140
273	80	97
273	24	125
275	86	137
276	7	26
278	28	93
278	111	139
278	116	137
279	77	79
280	106	171
280	43	156
280	5	70
281	55	56
285	111	118
285	15	163
285	10	172
286	117	160
286	39	157
286	14	86
287	115	152
288	30	64
289	20	64
291	77	100
292	55	85
293	10	126
293	64	123
296	27	149
296	42	143
299	11	78
302	5	147
302	98	130
304	119	155
304	33	117
304	93	114
304	16	166
305	55	138
305	61	145
306	18	21
306	4	18
307	40	169
308	142	143
308	11	133
309	76	153
309	93	125
310	10	43
310	23	46
310	69	127
311	113	151
313	33	93
313	13	146
315	107	140
316	123	174
316	20	77
316	30	77
317	36	134
319	36	46
320	21	78
320	4	78
323	33	160
324	104	113
324	71	89
325	31	145
326	6	113
327	11	142
328	163	174
332	113	141
332	46	140
334	75	87
335	11	95
336	100	114
336	150	166
336	47	166
337	7	140
337	62	171
337	22	167
337	62	141
337	85	92
340	77	133
342	122	131
342	116	119
347	58	78
347	104	168
348	25	164
349	96	102
351	40	143
351	40	76
351	1	23
351	30	100
353	20	100
357	11	115
357	109	121
357	116	164
359	62	159
362	37	40
362	26	126
364	151	168
365	66	71
365	56	73
367	64	95
367	95	123
367	11	24
367	33	38
367	101	169
367	25	119
370	125	133
371	26	130
371	56	171
371	12	170
371	84	119
373	15	174
375	115	125
376	62	73
377	57	140
377	24	115
378	58	112
380	97	105
381	98	126
382	45	66
384	6	104
384	46	98
385	46	57
385	95	112
386	66	93
388	11	20
