0	336	1923
1	1218	1464
1	342	1652
2	2425	2696
3	690	702
3	1626	2837
3	778	1254
5	520	682
6	1303	2483
6	123	1617
6	1901	2446
7	853	1084
9	2829	2865
9	850	2120
10	2035	2476
12	2212	2884
14	1134	2048
15	755	2448
15	67	337
15	2699	2761
16	1707	2023
17	1689	2655
18	465	622
20	894	2763
20	262	1884
21	246	1693
23	1277	1822
24	689	2270
24	119	925
24	1864	2085
26	1572	2544
26	2034	2308
26	1806	2786
27	1070	2300
27	934	1895
27	1163	1899
28	919	956
28	675	1624
30	506	1093
31	213	2652
33	979	2273
34	127	1544
35	1499	2178
35	1581	2559
35	34	2664
36	2280	2703
37	1846	2781
39	1554	1740
41	795	1575
42	222	1542
43	274	350
44	2289	2393
44	17	2632
45	814	1621
49	2783	2842
51	28	320
53	1420	1704
53	1715	1989
54	1044	2274
56	494	1653
56	611	2880
56	143	2831
56	560	1519
58	1369	2373
60	809	1133
60	145	611
63	1773	1842
63	2180	2339
63	950	2149
64	592	1499
66	1693	2166
68	584	608
68	195	1649
71	393	2837
72	323	2723
73	127	2019
74	10	2049
75	2321	2580
76	2021	2717
77	1027	2652
77	2086	2114
78	1233	1406
78	224	629
79	1582	1857
81	1330	1897
82	575	2567
83	140	2033
84	1005	2257
85	1044	1522
85	1743	2738
88	355	1085
90	1025	1449
92	511	838
93	1772	2617
93	2222	2476
94	10	166
94	1199	1842
95	627	1086
97	1902	2026
98	1833	2164
99	1477	2538
99	1060	2569
99	511	885
101	13	1397
103	99	2619
104	811	1414
104	1061	2537
105	1190	2361
106	766	1722
107	254	2039
107	278	1136
107	952	1897
108	114	2437
108	1694	2853
111	686	2527
112	180	1716
112	999	1060
115	671	1271
119	538	1273
120	1159	2721
121	7	2328
121	1258	2533
121	314	2261
122	1291	1612
123	244	1193
123	1517	2373
123	936	1901
123	999	1569
124	1935	2805
125	495	944
126	930	2136
127	516	2327
127	1578	2559
128	1577	2496
128	19	2364
128	340	652
128	1337	2216
130	234	2871
132	919	1712
132	970	2119
132	1345	1819
136	1149	1639
138	762	2726
139	1763	2551
139	2072	2693
140	830	1621
140	1327	1621
140	73	2216
141	2474	2826
141	1929	2527
141	800	2327
142	723	2563
143	1084	1222
145	802	2049
147	566	2178
150	1589	2011
152	1197	1488
152	548	2144
154	1617	2059
155	817	1211
157	1346	1444
157	134	944
157	1569	2569
158	2176	2336
159	700	920
159	144	1318
160	2450	2605
161	2311	2775
161	1377	2445
162	434	2571
163	518	1558
163	383	2811
166	553	1782
167	20	2080
167	472	1778
167	33	520
167	863	2497
168	2129	2880
169	441	973
172	1850	2019
173	2339	2869
175	1485	2109
175	461	1598
176	723	1158
177	336	2440
179	959	1154
179	2561	2578
181	111	2286
181	464	2464
182	1342	2012
183	127	362
184	30	2080
185	878	2539
187	507	873
189	211	1980
189	811	1775
192	932	2035
192	2011	2479
194	1119	1409
195	1164	2714
196	538	2076
197	235	749
197	436	1720
197	1305	2191
197	1544	1850
198	1083	1529
198	1097	2033
199	382	773
199	547	2254
200	983	1877
201	606	1427
202	1037	1175
204	692	2793
204	13	1548
204	1248	2836
206	735	2695
206	1583	2114
210	782	2701
211	585	1924
211	2392	2602
211	2229	2591
212	184	2707
213	2518	2880
214	318	1191
215	739	993
216	255	2614
218	220	235
219	981	2118
219	979	2220
220	1422	1483
222	1422	1600
222	2281	2435
222	2361	2596
224	418	2295
225	545	2736
226	1721	2434
226	2047	2092
226	331	519
229	419	1906
231	738	872
231	501	2426
231	1050	2441
232	1549	2822
233	1359	2549
234	2424	2665
236	271	963
237	259	1724
242	696	1091
244	373	701
245	104	2254
245	2010	2380
246	491	2516
248	51	429
249	1602	2600
249	371	1114
250	1745	2681
251	829	2512
252	347	1508
253	496	1756
254	1388	2190
254	590	1107
254	703	2757
254	1425	2506
257	597	1350
259	310	900
260	1211	2494
260	124	2652
262	1777	2513
264	1747	2522
265	418	2844
265	790	1106
265	455	813
265	351	2594
266	27	1836
266	1856	2268
267	1471	1981
267	1899	2712
267	590	1754
268	1918	2352
271	67	1456
272	806	2849
273	461	1785
273	22	1138
274	1925	2883
274	1569	1739
276	319	334
277	979	1718
278	1998	2363
279	1508	2064
279	836	2632
279	759	1364
279	1071	2855
281	2012	2731
282	114	1638
283	580	1074
284	1408	1691
286	867	1426
286	1313	1566
287	1077	1264
291	106	276
293	972	2188
293	2	71
293	190	2019
294	1191	2676
295	14	2410
295	57	1439
299	75	2516
301	490	1778
301	875	1133
301	579	1548
303	215	2156
304	129	1063
304	1519	2792
304	1450	1682
305	45	2171
306	1257	1980
308	1867	1991
309	969	1110
309	760	1186
311	117	434
312	1694	2689
312	1036	2329
312	579	2246
313	190	1544
314	1884	2752
314	1060	2859
315	679	2251
316	317	1889
316	625	1234
316	1345	2231
316	646	2215
316	993	1068
319	200	2651
320	1285	1673
321	1364	1436
322	1842	2178
323	2644	2865
323	1243	1776
324	750	1107
324	810	2764
326	1915	2380
326	145	2788
327	750	1754
328	1069	2787
328	2124	2477
328	306	1860
328	694	2382
328	589	664
329	1186	2773
331	322	2216
332	2365	2843
333	1010	1710
333	859	1354
333	179	1475
336	1253	2107
337	1572	2877
340	2330	2642
342	1197	2640
342	259	859
342	447	515
343	466	1173
344	1089	1552
346	1286	2752
347	637	1456
348	700	1677
349	117	1270
350	1918	2732
351	2390	2746
353	164	2445
353	1009	2836
355	1732	1883
356	2162	2236
357	1010	1708
357	103	959
357	35	185
359	44	288
360	887	2615
361	1346	2619
362	1027	1068
362	1442	2694
362	1997	2649
365	322	763
365	162	367
367	263	745
371	1206	1359
373	38	886
374	251	505
374	1478	2759
375	1441	1754
376	868	2534
377	1841	2203
378	290	693
379	1598	2746
379	262	557
380	663	2202
380	48	782
381	1398	2087
381	48	2227
382	224	2724
382	1532	1877
382	981	1229
382	917	1976
382	658	1864
382	1429	2059
383	2177	2477
386	544	987
386	1539	2666
386	1064	1556
388	1065	2392
388	433	2090
389	1025	1897
389	754	2124
389	572	1088
390	856	2399
390	232	1133
392	319	2649
394	2571	2796
394	74	2887
395	798	1788
395	1613	1740
395	1501	2799
396	2180	2462
396	808	1520
396	469	2266
399	254	1755
400	21	217
401	389	1052
402	5	2191
402	412	2383
403	4	217
404	1607	2664
404	2117	2455
405	1169	1855
406	389	2831
407	564	2834
410	1772	2204
411	200	2520
412	889	2812
415	182	1281
415	442	1384
418	365	1066
420	956	2254
420	737	2095
422	136	638
422	2199	2533
423	1947	2440
424	1393	2884
424	1151	2228
424	1682	2768
426	244	2653
428	1771	2665
430	1781	2808
430	13	1035
433	917	2785
433	388	1727
434	88	1221
435	1262	1614
437	785	2445
439	411	2505
440	1012	1312
440	95	1065
441	1855	2443
442	1328	2387
446	119	1129
447	146	1492
449	1109	2074
450	451	2071
453	186	2280
455	1851	2556
456	793	1401
458	911	1373
459	1758	2169
462	429	2285
462	318	2675
464	687	1828
465	78	2624
465	35	2590
465	1153	1963
466	1299	1963
467	1718	2172
468	232	1170
469	1361	1853
469	810	1865
470	403	912
472	223	1067
473	821	1189
474	1828	2630
474	684	1805
475	748	1603
475	253	1542
475	104	2011
476	700	1568
477	1117	1514
479	1106	1770
480	1216	1820
480	310	2596
480	691	2857
482	1006	1177
482	115	2262
482	1439	2425
483	1867	2537
483	168	1289
484	2274	2642
484	40	209
485	216	571
485	1788	2194
487	1322	1774
491	1862	2859
492	865	1932
492	2307	2334
494	1517	2370
494	1094	1563
494	1895	2875
497	2337	2339
499	2145	2590
499	2006	2029
501	143	1434
501	540	2600
503	814	2833
504	1	1590
504	2063	2746
504	2066	2819
506	1199	1676
508	197	1779
510	1285	2396
511	2114	2689
511	1759	2148
512	1047	2809
513	1137	2593
513	1159	2304
513	20	911
514	2042	2533
515	1069	1252
515	1223	1599
515	827	1486
515	19	1456
515	733	2636
516	2110	2636
516	872	1451
516	1644	2648
516	21	443
517	943	2472
517	33	496
519	1349	2067
519	1113	2576
520	590	724
