0	1127	1191
2	403	881
4	263	549
4	252	674
5	90	371
5	285	470
5	431	1331
6	206	495
7	308	1158
12	147	402
12	1468	1563
12	1092	1530
13	328	1188
13	24	545
14	473	888
14	293	1249
17	28	1478
19	251	469
22	65	1236
22	232	979
24	112	129
25	309	1160
25	223	1179
27	535	1436
28	331	669
28	20	1062
30	30	1062
30	386	692
32	1077	1294
32	1334	1379
33	793	1324
35	229	965
37	608	1015
39	572	1286
40	190	1532
41	1069	1513
44	294	680
45	134	497
50	652	832
51	393	1016
51	151	1472
53	63	593
54	103	476
58	565	916
61	523	1247
63	62	1287
64	1140	1296
64	1328	1597
65	1281	1332
66	546	717
68	90	1563
68	451	829
70	293	1363
71	696	730
73	36	1320
76	499	696
80	726	1111
82	1266	1307
83	797	1118
84	682	840
85	1262	1595
88	971	1416
89	628	1135
91	113	1584
91	928	1513
92	833	1533
94	1316	1488
95	861	1469
96	310	739
97	497	1074
99	784	1222
99	137	615
103	103	889
106	198	970
107	217	1153
108	217	1299
110	670	920
111	354	1278
112	883	1341
112	284	1010
113	391	1033
114	375	1378
114	71	602
115	42	336
117	392	1271
117	66	1591
117	90	1282
117	463	850
117	33	840
117	612	1394
117	1045	1343
117	862	1069
117	1087	1423
117	546	774
118	43	149
120	38	332
121	539	1296
121	1529	1622
123	971	1500
125	441	534
127	736	1557
128	91	1156
128	680	1095
128	297	1067
129	474	897
130	326	896
132	769	1181
132	86	1066
133	872	1163
133	121	416
133	1149	1570
136	50	1358
138	1221	1466
138	866	942
141	828	1238
142	29	857
142	1179	1482
142	149	809
143	427	1291
145	583	1500
146	295	1399
147	480	544
147	655	885
148	547	1131
149	56	759
151	666	1554
152	459	648
152	266	1544
153	497	846
154	717	741
154	1373	1461
157	125	1077
159	936	1280
159	982	1622
160	841	1554
162	226	905
164	271	292
165	24	582
165	133	1429
167	399	582
168	381	439
171	525	585
173	603	610
174	28	1592
174	139	1571
175	68	1019
178	1107	1490
179	200	455
180	738	1063
182	260	1251
183	394	1083
186	517	1446
186	278	1061
187	136	169
187	22	291
188	1291	1370
188	854	982
190	1434	1512
190	948	1178
192	1105	1351
192	920	1367
192	645	1287
195	1053	1391
195	200	949
196	232	752
199	966	1153
199	966	1299
199	20	1461
201	1294	1500
204	90	997
206	840	1342
206	79	744
206	30	1461
206	372	1580
206	1016	1379
206	2	1475
206	926	1455
209	346	953
211	1007	1064
212	276	1122
213	489	1610
214	681	1227
214	582	1479
215	499	1247
217	940	1395
218	710	967
220	11	1190
221	881	1335
222	67	110
223	688	1336
225	1125	1216
226	562	1292
226	120	784
227	1558	1559
228	811	1591
229	330	1216
229	976	1094
229	202	896
230	114	970
234	129	1154
234	566	897
234	1053	1377
235	28	517
235	13	1095
236	104	1584
236	1359	1528
236	164	1377
236	384	1042
238	119	194
240	878	990
240	581	755
242	180	781
244	1290	1320
244	332	380
244	317	1399
247	277	883
247	1286	1515
247	258	691
248	692	1257
249	1282	1468
250	501	670
251	184	822
251	108	163
252	1057	1490
253	38	1371
253	341	1295
255	242	1569
255	626	1456
256	850	1354
257	1057	1058
259	800	1493
260	1426	1443
262	3	899
265	1286	1438
266	850	1294
267	892	1409
270	112	950
272	605	928
273	934	1264
273	454	822
273	545	1264
274	214	1168
274	1354	1429
275	346	1487
276	23	1241
276	380	1371
278	745	1192
278	147	1511
279	730	1403
279	891	975
280	909	1059
281	332	472
281	40	164
281	134	894
284	556	1509
286	134	1020
288	355	687
288	38	72
288	314	1510
288	303	794
290	49	1489
291	20	1264
293	849	1214
296	306	1409
296	30	1264
296	993	1280
296	242	801
296	354	610
297	757	1153
298	757	1299
299	392	511
299	58	184
299	1061	1569
300	263	305
301	405	1323
302	241	1510
303	53	836
306	730	1542
308	55	226
308	209	1360
308	1264	1373
310	1401	1498
312	454	1063
313	101	1391
313	338	865
313	1254	1267
314	212	1462
314	1096	1569
315	57	1089
316	867	1013
316	1042	1364
316	116	241
319	1267	1364
322	1069	1628
323	1228	1518
324	650	1388
325	45	198
325	562	847
325	1137	1173
325	1355	1523
327	126	130
329	1266	1329
330	1065	1619
330	1141	1461
331	411	1089
332	242	1014
333	198	897
334	850	1372
334	36	1096
334	216	1144
335	1234	1308
337	1139	1230
338	1058	1107
340	535	653
340	24	1152
340	959	1049
341	422	671
342	341	1294
344	203	478
346	765	876
347	384	710
349	459	768
349	456	1146
353	185	879
354	79	421
355	24	475
355	125	1500
356	590	1521
357	490	1137
358	499	1542
360	934	1373
361	1397	1584
362	868	1439
362	125	850
362	203	1623
363	935	1479
364	1129	1379
366	224	1075
366	276	677
367	240	289
370	415	566
370	881	1466
370	472	1108
372	517	1137
375	105	696
375	262	1381
376	539	1373
377	931	1227
379	332	743
381	1005	1387
384	1226	1472
385	696	1465
386	551	685
387	71	580
388	77	1356
389	1288	1492
391	20	934
391	149	1521
392	196	1319
392	30	934
393	49	262
393	265	1154
395	626	1166
395	472	1188
396	1395	1487
396	1240	1427
397	1346	1523
398	497	801
398	885	1493
399	69	1204
399	179	1384
399	726	1354
401	425	691
401	587	1435
401	512	881
402	130	845
402	543	1567
402	942	1340
402	1145	1629
403	1577	1629
403	503	1272
404	189	1510
405	601	1135
407	604	1349
407	474	726
408	728	1619
411	847	1322
411	26	68
411	385	547
411	1118	1362
412	125	341
413	95	823
413	130	988
414	20	539
416	30	539
417	832	1234
418	1320	1538
418	654	960
419	127	1621
420	774	1482
422	14	153
422	279	1371
424	577	1186
424	169	1574
425	239	970
425	159	761
426	532	556
426	707	1377
426	37	973
427	269	1410
428	404	1438
428	958	1481
428	912	1307
431	159	1131
432	264	553
432	1098	1555
432	846	1044
436	304	704
436	18	608
440	214	1468
441	566	735
442	332	735
444	254	1564
444	375	505
444	278	1586
445	391	404
447	154	1465
449	983	1114
451	864	1338
451	116	1405
453	105	154
453	1478	1557
453	1390	1574
455	954	1486
457	650	1418
459	299	1255
461	130	1227
461	952	1574
462	1400	1590
463	259	1004
464	226	554
466	879	957
468	475	1062
469	1015	1077
470	568	1325
470	1108	1292
470	94	558
470	669	779
473	1206	1597
474	1379	1546
474	376	1122
474	110	612
475	378	1577
476	1083	1306
476	363	411
477	783	983
477	196	435
479	115	1152
480	1049	1465
482	1133	1171
482	989	1074
483	923	1621
485	129	1091
485	507	698
485	36	1020
488	342	701
490	105	1049
491	206	1321
