1	-0.0279537327941353	-0.0721360713507192	0.997002997002997
2	0.0778806107791021	-0.0624473408543869	0.995004995004995
3	0.110792509064022	0.0407692503549952	0.993006993006993
4	0.0431593258531009	0.126643011379418	0.991008991008991
5	-0.0665857449687101	0.131998493106805	0.989010989010989
6	-0.149347896026269	0.0591656101145584	0.987012987012987
7	-0.164992615132148	-0.0502286397166365	0.985014985014985
8	-0.110445715818462	-0.14655836706765	0.983016983016983
9	-0.0100940257330003	-0.193648830425029	0.981018981018981
10	0.0997225790705761	-0.177688856882801	0.979020979020979
11	0.184763842645196	-0.106246999111224	0.977022977022977
12	0.22208980895928	-0.00155397360894211	0.975024975024975
13	0.203773297298217	0.108143206306169	0.973026973026973
14	0.13606119976249	0.196443598372687	0.971028971028971
15	0.0355782815910851	0.244362777316691	0.969030969030969
16	-0.0757826976733859	0.243113601850577	0.967032967032967
17	-0.17593034680911	0.194309107690788	0.965034965034965
18	-0.246680008337994	0.108207122274415	0.963036963036963
19	-0.276411860309409	0.000773851048993325	0.961038961038961
20	-0.261172364517189	-0.109678780510627	0.959040959040959
21	-0.204383032267299	-0.205660775296839	0.957042957042957
22	-0.11548748513491	-0.273041708572873	0.955044955044955
23	-0.00793984821867306	-0.302718456817855	0.953046953046953
24	0.103065185998533	-0.291347661984403	0.951048951048951
25	0.202774769377761	-0.241215026499779	0.949050949050949
26	0.278711325491796	-0.159407379129494	0.947052947052947
27	0.321991289737842	-0.0565045145112818	0.945054945054945
28	0.32805636742423	0.0549783770632812	0.943056943056943
29	0.296824855335314	0.162182226856688	0.941058941058941
30	0.232332740853496	0.253349660069813	0.939060939060939
31	0.141976124325335	0.318991899747531	0.937062937062937
32	0.0354884783290618	0.35269552749914	0.935064935064935
33	-0.0762093293120609	0.351536963266842	0.933066933066933
34	-0.182158048811405	0.316115628926157	0.931068931068931
35	-0.27239985808976	0.250250926207995	0.929070929070929
36	-0.33882700306913	0.160412125101649	0.927072927072927
37	-0.375786305883895	0.0549639455257511	0.925074925074925
38	-0.380415282235979	-0.0566851578824706	0.923076923076923
39	-0.352711660812537	-0.164948796512592	0.921078921078921
40	-0.295359851895232	-0.260869358242396	0.919080919080919
41	-0.21335440059573	-0.336806803584969	0.917082917082917
42	-0.11347131551942	-0.386967516386487	0.915084915084915
43	-0.00364351794042806	-0.407748714193472	0.913086913086913
44	0.107702974664897	-0.397890770613186	0.911088911088911
45	0.212299350778994	-0.358444841875402	0.909090909090909
46	0.302625108444423	-0.292575634051675	0.907092907092907
47	0.372403630973936	-0.205228527277944	0.905094905094905
48	0.416976535295694	-0.102696410013113	0.903096903096903
